0,【 残疾 猫 在 玩伴 狗 患癌 死亡 后 绝食 去世 [ 泪 ] 】 长沙 的 严 女士 家里 一只 叫 “ 洁洁 ” 的 公狗 上个月 因 癌症 去世 。 家中 那 只 曾 被 “ 洁洁 ” 照顾 过 的 、 感情 深厚 的 、 伴 它 度过 最后 三个 月 的 残疾 猫 ， 不惜 绝食 半个 月 追随 “ 洁洁 ” 而 去 [ 蜡烛 ] 。 主人 说 ， 动物 之间 是 有 灵性 的 ， 它们 的 感情 ， 人类 都 不 一定 懂 。   http : / / t . cn / zYgJfzn
1,【 那些 伤感 的 事 】 小平 访英 ， 看到 涡轮 发动机 ， 英国人 很 爽快 答应 引入 中国 生产 ， 小平 向 英国 科学家 致敬 ， 但 英国人 站 起来 反而 向 邓 致敬 。 原来 中国 科学家 吴仲华 50 年代 研究 出 涡轮 发动机 原理 ， 并 写出 涡轮 机械 三元 流动 方程式 的 论文 ， 英国人 据此 造 出 涡轮 发动机 。 当时 吴仲华 还 在 湖北 五七干校 养猪 。 时代 的 悲剧 ！
0,在 创业 小 公司 里 ， 每个 人 都 是 多面手 ， 扮演 多种 角色 ， 互相支持 。 虽然 你 的 主要 工作 是 软件 工程师 ， 但 接到 客户 电话 时 ， 你 是 客服 员 ； 招聘 时 ， 你 是 HR ； 协助 公司 宣传 时 ， 你 是 PR ； 看到 门口 有 陌生人 时 ， 你 是 保安 ； 教导 新人 时 ， 你 是 培训师   ...   这些 事 或许 很杂 很累 ， 但会 让 你 成长 迅速 。
0,# 星 娱星乐 # 一个 朋友 和 一个 送 外卖 的 帅哥 之间 的 故事 。 温馨 有 爱 ， 令人感动 。
1,动 刀枪 者 死 于 刀枪 ！   严少雄 4   :   重庆 这回 又 出名 了 【 周克华 生死 不明 】 近日 ， 某 组织 调查员 从 段志鹏 的 同学 同事 和 亲友 处 ， 直级 而 非 间接 地 ， 得到 了 不容置疑 和 最 明确 的 答覆 ： “ 段志鹏 ， 死 了 ！ ” 而 周克华 生死 不明 。 现场 死者 是 湖南省 长沙市 雨花 公安分局 雨花 派出所 的 民警 段志鹏 。 图为 段 父母 喊冤 ， 段父 是 资深 警官
0,# 晚安 #   有些 人 之所以 不断 成长 ， 就 绝对 是 有 一种 坚持下去 的 力量 。 好 读书 ， 肯 下功夫 ， 不仅 读 ， 还 做 笔记 。 人要 成长 ， 必有 原因 ， 背后 的 努力 与 积累 一定 数倍 于 普通人 。 所以 ， 关键 还 在于 自己 。 — —   杨 绛
1,"查 地沟油 的 记者 李翔 ， 死 了 ,   身中 10 余刀 ， 惨死 。 他 为 全国 不能 吃 特供 的 十多亿 人民 的 食品安全 努力 过 。 他 付出 了 年轻 的 生命 。 为了 我们 的 健康 ， 他 付出 了 年轻 的 生命 。 我们 能 为 他 做 的 就是 ： 请动 一下 鼠标 ， 转发 ， 表达 一下 谢意 。   - 紫焉"
1,【 城管 为了 赶走 路边 卖 小 动物 的 小贩 ， 把 小 动物 全部 活活 踩死 】 因为 小贩 收摊 慢 了 点 ， 城管 把 小 动物 活活 摔死 ， 有 小狗 、 小兔子 、 小 乌龟 和 宠物 鼠 。 小兔子 被 踩扁 了 ， 小狗 的 嘴里 被 踩 出 了 鲜血 ， 好多 动物 都 摔成 一团 ！ ！ 就算 你 要 管理 ， 但是 也 请 你们 珍惜 生命 。 （ via 夜 D 百合 ）
0,【 趣味 测试 】 看看 你 的 名字 在 古代 是 什么 职业 ， 太 让 人 崩溃 了 。 哈哈 ~ \ ( ≧ ▽ ≦ ) / ~ 。 虽然 无聊 ， 但 很 有趣 哦
0,"大家 都 説 我 變 漂亮 了 ， 謝謝牙醫 。 [ 可爱 ] 牙齒 咬合 不正 的 人 我 完全 支持 你們 立馬去 帶牙套 ， 你 人生 絕對會 不 一樣 。 不要 怕 痛 "" 痛一陣子 ， 美一輩子 """
0,# Lifestyler   UK 潮流 志 # 4 月 16 - 21 日 ， 是 伦敦 Alternative   Fashion   Week 另类 时装周 。 有 超过 80 位 从 世界各地 来 的 新锐 设计师 的 作品 齐聚 在 Spitalfields   Traders   Market （ E1   6AA ） 。 每天 1 : 15pm 都 会 有 一场 fashion   show ， 免费 给 大众 欣赏 。 同时 也 会 有 衣服 、 饰品 的 摊位 ， 大家 去 挑挑 看 有没有 自己 喜欢 的 吧 。
1,【 交通 新规 】 2013 年 1 月 1 日 施行 : 1 闯红灯 ， 记 6 分 ， 罚 100 元 。 2 酒驾 ， 5 年内 不得 再 考取 驾照 。 3 不系 安全带 ， 记 3 分 ， 罚 100 元 。 4 副 驾不系 安全带 ， 记 1 分 ， 罚 50 元 。 5 行驶 中 拨打 手机 ， 记 3 分 ， 罚 100 元 。 6 行驶 中 抽烟 ， 记 1 分 ， 罚 100 元 。 7 有意 遮挡 号牌 ， 记 12 分 ， 顶额 处罚 。 8 超速 驾驶 ， 记 6 分 。
0,主持人 康辉 ： 2015 年 网络 热词 — — “ 然 并 卵 ” ， 形象 表现 出 我们 面对 事时 的 无力感 。 幸好 ， 生活 中有 这么 一些 人 ， 认清 了 生活 的 真相 后 ， 依旧 热爱生活 ， 他们 是 推动 社会 发展 的 振奋 力量 ， 在 嘈杂 的 世界 中 坚持 发出 令人鼓舞 的 理性 声音 。 “ 影响 中国 ” 年度人物 颁奖典礼 ， 就是 要 表彰 这样 的 人 [ good ] # 影响 中国 年度人物 #
0,【 黄洋 父亲 ： 还 了 儿子 一个 公道 】 复旦 投毒案 犯 林森 浩 的 家人 今日 透露 ， 最高 法已 下发 核准 林森 浩 死刑 的 裁定书 。 对此 ， 投毒案 被害人 黄洋 父亲 黄国强 表示 感到 很 欣慰 ， 称 这个 裁定 也 还 了 儿子 一个 公道 ， 将 组织 儿子 的 外公 等 一 大家 人 下午 准备 去 给 黄洋 上坟 。 http : / / t . cn / R477SGl
0,颜强 ： 新闻 已死 ？ 随便 爆出 一条 消息 ， 不论 郭美美 ， 还是 谁 ， 总有 无数 的 评论 转发 。 人人 都 是 媒体 ， 可 大家 都 在 急于 互动 、 急于 表白 自己 的 立场 、 急于 宣扬 自己 的 观点 ， 还有 谁 去 认真 “ 调查 和 报道 ” 相关 事件 、 现象 或 潮流 ？ 新闻 未必 死 了 ， 新闻 肯定 更 浮躁 了 。 人人 都 是 媒体 ， 媒体报道 的 ， 恐怕 真正 的 新闻 会 越来越少 。
0,@ 立伟王 小胖   说 ， 我 不 相信 微博能 给 我 带来 爱情 。 如果 这样 的 姑娘 居然 不能 在 新浪 微博上 找到 爱人 ， 那么 新浪 微博 肯定 上 不了 市 。 @ 老沉
1,这是 一位 94 岁 的 老奶奶 ， 老伴 死 了 ， 两个 儿子 在外 打工 ， 每天 捡 垃圾 捡 到 凌晨 两点 ， 不足 五点 又 要 去 捡 ， 每天 只 赚 5 、 6 块 ， 生病 了 也 不 去 医院 。 每转 一次 腾讯 公益 就 会 给 她 一毛钱 ， 不 勉强 ， 有 良心 的 人 自然 会转 。 帮帮 这位 可怜 的 老人 吧 ， 若 觉得 脏 了 你 的 微信 可不 转 ！ http : / / t . cn / zjeR9ON
1,"【 除了 双膝 跪倒 ， 普通 中国 人 还 能 怎么办 ？ 】 — — 为了 保住 学校 ， 家长 已经 坚持 了 四天 — — 浙江省 缙云县 大洋 镇 中心 学校 ， 被 纳入 “ 撤并 ” 对象 ， 五六百 初中生 适龄 学童 ， 需走 六七十里 路 求学   。 记者 采访 车刚 开到 现场 , 村民 就 跪倒 一片 — — 村民 已经 坚持 四天 了 。 多 转发 一次 就 多份 希望 [ 爱心 传递 ] via @ 丰乳 肥 臀 v"
1,中国 云南 双柏县 鄂家镇 彝族 传统 文化 的 庆典 节日 ， 时间 为 每年 阴历 的 7 月 14 - 16 三天 ， “ 摸 奶节 ” 期间 男人 以摸 到 奶为 吉祥 ， 女子 们 以 被 摸 奶为 吉利 。 节日 起源于 隋朝 年间 。 在 这 三天 内 是 男人 就 高兴 地摸 ， 是 女人 就要 愉快 地 接受 被 摸 。 是 真是假 ？ ！ 转发 ！ 评论 ！ ！ 求 考证 ！ ！ 进入 高清 大图 > > > http : / / t . cn / zlpDKHb
0,【 晚安 】 世上 没有 一件 工作 不 辛苦 ， 没有 一处 人事 不 复杂 。 如果 命中注定 是 打工 ， 便 打 好 它 。 别 把 青春 葬送 ， 你 在家 跷 二郎腿 ， 青春 也 一样 葬送 ， 光阴 不会 过得 慢点 。 有些 人 是 不必 工作 的 ， 但 那 不是 你 ， 反正 都 要 做 了 ， 何不 快乐 一点 去 做 ？ — — 李碧华
0,# 夜视 点 # 【 白岩松 哈工大 演讲 ： 看书 就是 看 自己 】 看书 ， 是 在 书 中 寻找 自己 。 有书 在 ， 永远 踏实 。 http : / / t . cn / R4AQm5M
1,周克华 已经 在 歌乐山 脚下 被捕 ， 自杀 未 成 ， 大腿 被 特警 打伤 。 被捕 时候 藏 在 一 溪水 的 水草 深处 ， 一年 经 的 特警 发现 了 其中 的 一只 脚掌 ， 顺而 激战 捕获 。 http : / / t . cn / zWldazc
0,【 女子 街头 持刀 砍 人   被 交警 一脚 踢飞 [ good ] 】 前 几天 ， 广西 桂林 街头 ， 一名 女子 持刀 砍 人 ， 一名 女 交通 协管员 差点 被 砍伤 。 随后 又 冲向 一名 交警 。 交警 一脚 将 刀 踢飞 ， 随后 将 其 制服 ！ [ 赞 ]   @ 平安 北京     http : / / t . cn / RUWvNBZ
0,【 45 岁 婆婆 怕 儿子 孤单 欲 生二胎   怀孕 儿媳 吓 蒙 】 王女士 回忆 ， 前两天 婆婆 说起 二孩 放开 的 话题 。 王女士 心想 ， 自己 刚刚 怀上 第一胎 ， 至少 要 等 一 胎生 完 再说 。 可 婆婆 突然 说 儿子 挺 孤单 ， “ 趁 我 现在 还 能生 ， 赶紧 生 一个 ” 。 王女士 顿时 蒙 了 ， 老公 20 多 了 ， 婆婆 再生 个 孩子 该 怎么 称呼 … … http : / / t . cn / RUW6IcT 扬子晚报
0,# 猫咪 老师 #   爱 喝酒 ， 爱 蹭 吃 。 爱 胡乱 唱歌 、 也 爱整 蛊 。 爱 交际 ， 更爱 卖萌 。 爱 和 贵志 拌嘴 ， 关键时刻 也 爱 变身 保护 他 。 我 不是 妖怪 ， 更 不是 保护神 ， 我 就是 我 ， 我 是 猫咪 老师 ！ 有人 喜欢 我 吗 ？
0,许久 不 联系 的 人 ， 不用 再 联系 。 各自 辛苦 ， 各自 生活 ， 也 再 无 交集 ， 该 停留 在 过去 的 ， 就让 它 停留 在 过去 。 如果 有缘 ， 会 再见 。 若 无缘 ， 不如 不见 。 就是 这样 。
0,JFC 的 VTR ， 內容 是 年末 控 ， DB ， 豆芽 的 告知 ， 時間 比 較 短 。 最初 光一 先生 比剛 先生 高半個 頭有 驚到 XD   兩人 還是 和 以往 一樣 一邊 說 一邊 撞 來 撞 去 。
0,【 新浪 发布 全 媒体 影响力 排行榜 】 排行榜 综合 微博 、 博客 以及 公众 号 数据 ， 打造 了 一个 横跨 全网 多屏 的 综合 影响力 榜单 ， 统计 周期 分为 周榜 和 月 榜 。 除 总榜外 ， 还 包括 九个 按照 垂直 领域 进行 分类 的 子 榜单 。 今后 ， 这一 排行榜 将 是 新浪 “ Z 计划 ” 中 评估 自 媒体 影响力 的 重要依据 之一 。 http : / / t . cn / RUe6VAF
1,【 泰国 免签 】 中 泰 外长 上周 会面 ， 探讨 互免 签证 问题 。 新闻 ： http : / / t . cn / zQpvDvu   中新网 ： 泰国 与 中国 磋商 将 于 今年 9 月 起 两国 游客 互免 旅游 签证 http : / / t . cn / zQNnRXP   希望 每年 可 吸引 500 万 中国 游客 ， 之前 中国 影片 “ 泰 囧 ” 带动 了 中国 人游 泰国 热 。 泰国 国家 新闻局 发文 证实 了 两国 即将 放松 签证 要求 的 新闻 （ 如图 2 ）
0,【 科 指导 临场 指挥   德帅情 何以堪 】 今晚 比赛 第二节 暂停 时间 ， 湖人 落后 雷霆 。 德 安东尼 拿 起 战术 板 准备 布置 战术 ， 但 令人吃惊 的 是 ， 科比 一声 号令 ， 全队 都 围坐在 黑曼巴 面前 。 结束 暂停 ， 科比 结束 训话 ， 面对 科比 的 僭 越 ， 德 安东尼 只能 满脸 尴尬 ， 神情 落寞 的 坐在 椅子 上 。 http : / / t . cn / 8k6dozu
0,【 英 学者 ： 葡萄干 能 预测 孩子 未来 是否 聪明 】 英 学者 称 ， 把 葡萄干 放 杯子 下 ， 告诫 孩子 不要 吃 。 坚持 1 分钟 不吃 的 孩子 比 坚持 不住 的 长大 后 可能 要 更 出息 。 控制能力 好 ， 8 岁 时 就 能 更好 控制 注意力 ， 学习 也 更好 。 孩子 的 胎龄 越短 ， 控制能力 就 越弱 ， 8 岁 时 学习 相对 差 。 （ 中国日报 网 ） http : / / t . cn / RUuxfKC 你 咋 看 ？
1,【 震惊 ： 婴儿 被害案 另有隐情 】 周喜军 儿子 周磊 为 真凶 ， 周磊 平日 游手好闲 ， 江湖 称号 经开 三哥 。 警察 在 带 周喜军 指认 现场 时 发现 可疑 ， 确认 是 父亲 替儿 顶罪 自首 ， 今日 周磊 已 归案 。 传因 婴儿 父亲 与其 女友 有染 ， 遂 劫车 杀人 报复 。 图为 周磊 、 周喜军 及 被盗 车 监控 照片 ， 大家 看看 到底 是 老子 在 开车 还是 儿子 在 开车 @ 未艾
0,【 马里 首都 巴马科 一 酒店 内 170 人遭 两名 歹徒 劫持 】 据 法新社 ， “ 圣战 ” 分子 在 马利 首都 巴马科 市中心 丽笙 大酒店 内 开枪 滥射 ， 包括 客人 和 员工 在内 的 170 人 被 两名 歹徒 劫持 ， 其中 客人 140 人 ， 酒店 员工 30 人 。 俄新社 称 ， 至少 有 5 人 在 袭击 中 死亡 。 英国 “ 天空 新闻 ” 称 ， 至少 有 10 名 枪手 被 认为 参与 了 此次 劫持人质 事件 。
0,60 岁 的 摄影师 Keren   Su 在 加拿大 东部 发现 了 这 只 格陵兰 海豹 ， “ 我 必须 趴在 冰上 给 它 照相 ， 不然 人类 这么 大 的 体格 可能 会 吓 着 它 。 每日 和 海豹 相处 的 时间 很 有限 ， 我 必须 让 它们 熟悉 我 身上 的 气味 ， 然后 才能 靠近 ， 这 一切 非常 值得 ， 一旦 海豹 放松 下来 ， 它 就 会 以 最 可爱 的 方式 呈现 在 你 面前 。 ”
0,【 关于 搜狐 视频 最新消息 】 搜狐 今日 正式 公布 搜狐 视频 整体 人事 任命 。 搜狐 娱乐 副总裁 邓晔 被 正式 任命 为 搜狐 视频 CEO ， 凤凰卫视 前 执行 台长 @ 刘春   为 COO ， 搜狐 销售 总监 崔 莉莉 为 市场 负责人 ， 原 主编 于涛 晋升为 总监 。 搜狐 视频 IPO 消息 将 很快 揭晓 。 写 新闻 的 记者 们 ， 记得 加上 桔子 酒店 市场总监 微博 透露 啊 。
1,凌晨 2 点 43 分 美军 驻扎 在 泰国 乌塔堡 军事基地 曾 监听 到 一段 马来西亚 航空公司 MH370 航班 紧急 呼叫 的 SOS 信号 ， 客机 驾驶员 呼叫 称 机舱 面临 解体 ， 他们 要 迫降 。 目前 驻泰 美军 已 向 马来西亚 方面 提供 这 段 信号 。
0,据 @ 首都机场   ， 受 雨雪 天气 影响 ， 目前 机场 周边 高速 封路 ， 导致 省际 巴士 所有 线路 无车 。 机场 巴士 市内 方向 及 出租车 均 运行 正常 。 为了 您 的 顺利 出行 ， 请 尽量 乘坐 公共交通 前往 首都机场 。
1,路透社 9 月 11 日 13 : 06 分 短讯 ： 中国 东海舰队 徐州 号 护卫舰 和 一艘 宋级 柴电 常规 动力 潜艇 以及 两艘 海监 船 在 钓鱼岛 海域 与 日本 金刚 号 、 足 柄 号 宙斯 盾级 驱逐舰 和 白 根号 护卫舰 发生冲突 。 双方 互相 开火 射击 ， 并 动用 了 舰舰 导弹 ， 冲突 持续 45 分钟 。   ​
0,# 晚安 #   永远 不要 忘记 进修 学问 ， 拓阔 胸襟 。 人生 的 烦恼 会 追随 你 ， 但是 学识 涵养 可以 使 一个 人 理智 冷静 地 分析 处理 这些 难题 。
0,收工 到家 了 。 亲爱 的 宝们 。 虽然 两个 人才 吧 这些 礼物 拎 上楼 。 但是 心里 可美 [ 哈哈 ] 感恩 你们 。 谢谢你们 。
1,# 三星 赔 了 苹果 100W ， 不过 都 是 5 美分 的 硬币 … 30 卡车 … # 今天上午 30 辆 装满 5 美分 硬币 的 的 卡车 停 在 了 加利福尼亚州 的 苹果公司 的 总部 。 最初 ， 公司 的 安保 部门 以为 是 转移 错 了 地方 ， 但是 在 数分钟 之后 ， 蒂姆 · 库克 收到 一个 来自 三星 CEO 的 电话 ， 电话 中 解释 道 这 就是 他们 将要 支付 给 美国苹果公司 的 10 亿美元 的 罚款 。
1,【 请 记住 ： 轮奸 要 第一个 上 ！ 】 李 双江 之子 李 天一 涉嫌 强奸罪 被 批捕 。 李 的 76 人 律师团 领队 、 法律 大学 副校长 张 爱国 教授 对 媒体 表示 ， 李 天一 因是 第一个 与 被害 女子 发生 关系 ， 所以 不 构成 轮奸 罪 ， 只是 以 判罚 较轻 的 强奸罪 批捕 ， 这是 律师团 所有 成员 共同努力 的 结果 。 记住 啊 ， 轮奸 要 第一个 上 ！
0,随视 传媒 COO 薛晨 @ Cindy _ Xue   在 新浪 微博 发表 的 遭易 传媒 恐吓 一文 ， 纯属 诽谤 。 我们 强烈要求 薛晨 在 今日 内 公开 道歉 ， 否则 一切 相关 法律 后果自负 。
0,【 长兄 如父   11 岁 哥哥 背 6 岁 脑瘫 妹妹 上学 [ 心 ] 】 拿过 书包 挎 好 ， 蹲下 身将 妹妹 轻轻 背 起 ， 奔波 上路 … 河南 商丘 11 岁 的 男孩 李渊 ， 背着 患 脑瘫 的 妹妹 上下学 ， 已 坚持 两个 月 。 爸妈 打工 ， 爷奶 年迈 ， 他 稚嫩 的 肩膀 担负 着 妹妹 的 渴望 。 网友 ： 他 也 只是 个 孩子 ， 太 难得 了 ！ 你 会 为 “ 商丘 好 哥哥 ” 点赞 吗 ？ http : / / t . cn / RUemdIY
1,【 无惧 跨省 ！ 愤然 转帖 ！ 】 河南 洛阳 市委书记 侄子 砍死 人 ， 判三缓 三 ， 老人 北京 上访 被 抓 ， 黑 监狱 20 年 受尽 虐待 。 20 年 当中 家人 不知 所踪 ， 老人 侄子 在 郑州 沿街乞讨 四处 寻人 。 官官相护 ， 搞 得 老人 家破人亡 。 老妇人 被 逼 绝境 ， 拦住 法 警车 ， 裸体 喊冤 求 关注 。 这 究竟 是 个 法治 社会 ， 还是 丛林 社会 ？ 弱势群体 怎么 活 ？
0,【 江苏 老汉 捐 新石器 时代 文物   父辈 耕田 捡 来 的 ！ 】 江苏 宿迁 62 岁 的 林兰松 老人 ， 家里 有块 石头 ， 是 上 一辈 耕田 时 偶尔 捡 到 的 。 最近 ， 林 老汉 把 石头 拿给 考古 工地 的 专家 瞧 ， 没想到 小小 顽石 竟是 距今 至少 4000 年 的 石 锛 ， 属 新石器 时期 文物 。 林 老汉 决定 将 它 无偿 送给 宿迁市 博物馆 收藏 。 为林 老汉 点赞 ！   （ 央视 记者 吴睿 ）
0,"【 大学 设 恋爱 课   学 撒娇 、 拿 学分 】 河南 郑州 师范学院 开设 选修课 "" 爱情 心理学 "" ， 课程内容 包括 随机 配对 模拟 “ 表白 ” 、 学 "" 撒娇 "" 、 “ 被 拒绝 ” 等 。 校方 称 不是 鼓励 学生 恋爱 ， 而是 想教 他们 懂 "" 爱 "" 。 选修 课程 学生 能 拿 学分 ， 有人 上课 后 成功 “ 脱单 ” ， 也 有人 选择 分手 。 http : / / t . cn / RUWOJHn 你 想 上 这门 “ 恋爱 课 ” 吗 ？"
0,小米 4c 发布 一个多月 ， 口碑 非常 好 。 今天 双 11 我们 准备 了 充足 货源 ， 特别 是 很多 人要 的 高配 3GB + 32GB ， 五种 颜色 都 有 货 。 大家 可以 上 小米 天猫 旗舰店 看看 。 @ 小米 手机
1,再 爆 【 河南 许昌 房屋 遭 强拆   20 岁 少女 讨说法 被 扒 光 上衣 受辱 】   河南 许昌市 东城区 “ 恒达 · 名门 尚居 ” 强拆 现场 ， 禽兽 拆迁 人员 扒 掉 戚小芳 （ 22 岁 ） 的 上衣 羞辱 。 记者 连线 打人者 ， 打人者 称 ： “ 我以 一个 共产党员 保证 ， 没有 打 她 。 ” 戚小芳 报案 ， 警方 也 不 给 任何 说法 。
0,投票 ： 亚洲 男神   http : / / t . cn / 8FIvV05   。 电脑 每 半小时 可以 投票 一次 ； 或断 网 再次 连接 网络 后 即可 再 投 。 目前 世勋 的 票数 不是 十分 理想 ， 有 时间 的 勋饭们 可以 动 动鼠标 ^ ^ 带 张图 引起 注意 ~
1,【 哈尔滨 垮塌 大桥 施工方 称 填充 泡沫 系 正常 做法 】 在 垮塌 的 桥梁 体内 ， 充塞着 鹅卵石 、 木棍 和 编织袋 的 混合物 ， 钢筋 是 铺 在 箱梁 内 的 ， 并 没有 看到 捆扎 的 情形 。 对此 ， 该桥 施工方 福建 交建 集团 称 ， 所谓 “ 编织袋 ” 应指 无纺布 ， 在 桥梁 伸缩缝 中 用 无纺布 和 泡沫 等 是 正常 做法 ， 对 “ 建筑 质量 有 信心 ” 。 艹 ， 一起 说 脏话 吧 ！
0,# 涨 姿势 # 【 实用 帖 ！ 瓷砖 这样 铺 ， 竟 可 放大 空间 [ 推荐 ] 】 ① 客厅 、 玄关 、 卧室 ： 一般 选 600mm × 600mm 规格 。 ② 客厅 ： 小于 30 平方米 的 ， 应选 600mm × 600mm ； 大于 50 平方米 的 ， 可选 1000mm × 1000mm 。 ③ 小 面积 厨卫 间 ： 应选 边长 为 300 - 400mm 。 ④ 用 砖量 = 房间 面积 ÷ 每块 瓷砖 面积 × （ 1 + 5 % 损耗量 ） 。 详细 ↓ 转发 收藏 ！ @ 央视 财经
0,有些 压力 总是   得 自己 扛过去 ， 说 出来 就 成 了 充满   负 能量 的 抱怨 。 寻求 安慰   也 无济于事 ， 还 徒增 了   别人 的 烦恼 。 而 当 你   独自 走过 艰难险阻 ， 一定 会 感激   当初 一声不吭 咬牙 坚持 着 的 自己 。
0,【 深圳 告别 “ 以药 养医 ” 】 今日 起 ， 深圳市 所有 公立医院 医保 目录 药品 15 % - 25 % 加成 全部 取消 ， 医院 药房 卖药 “ 零 利润 ” ， 门诊患者 可以 自行 到 药店 购药 。 深圳 成为 全国 首个 全面 启动 医药 分开 改革 的 城市 ， 率先 迈出 从 制度 上 遏制 医疗 腐败 、 打破 “ 以药 养医 ” 怪圈 的 一大步 。   新华社 记者 梁旭   摄
0,【 人 社部 ： 65 岁 退休 是 媒体 误读 和 炒作 】   人 社部 相关 人士 表示 ， 几年 前 ， 部里 的 社会保障 研究所 就 接到 了 关于 退休 问题 的 课题 。 目前 ， 人 社部 关于 延迟 退休 的 研究 重点 ， 主要 置于 阶梯式 退休 方面 。 对于 65 岁 退休年龄 的 说法 ， 参与 退休年龄 研究 的 人社 部下 属 机构 否认 了 这 一 说法 ， “ 这是 外界 的 误读 。 ” （ 扬子晚报 ）
0,堂内 。 探子 来报 ， 苍老 师 is   coming ！ 众人 眉动 ， 嬉笑 如故 ； 探子 又   报 ， 钓鱼岛 is   going ！ 众人 震怒 。 少顷 ， 探子 奔入 ， 慌不择 言   ， 红 纨 雪菊 is 少 ing ！ ！ ！ “ 来 人 ， 上 切糕 ！ ！ ！ ”
0,好多 人 说 巨蟹 分手 的 很 无情 ， 但 有 谁 知道 ， 当 巨蟹 断绝来往 的 时候 ， 已经 准备 了 多长时间 ， 你 给 他们 的 伤害 太多 了 。 巨蟹 也 是 人 ， 不是 冷血动物 ， 如果 巨蟹 主动 跟 你 分手 ， 爱着 巨蟹 的 人 应该 好好 想想 ， 你 把 巨蟹 伤 的 有多深 。 其实 巨蟹 很 包容 ， 甚至 爱 你 的 时候 连 自己 的 性格 都 愿意 为 对方 改变 ， 这 只有 爱过 的 巨蟹 的 才 知道
1,今天 2013 年 5 月 17 日 早上 区伯 路过 豪 贤路 肉 菜市场 门口 ， 看到 一辆 警车 前后 号牌 都 用 “ 武警 特勤 ” 牌子 遮盖住 。 警车 也 遮挡 车牌 ？ 于是 区伯 上前 质问 司机 ， 再 细看 ， 原来 是 一辆 公车 假冒 “ 武警 特勤 ” 车 。 司机 是 中国银行 领导 张振龙 ， 被 遮盖 的 原 车牌 粤 A06888 ， 于是 区伯 马上 报警 ， 广东 电视台 也 到场 采访 。
1,【 这 事 ， 你 怎么 看 ？ 】 3 月 25 日晚 ， 杭州 四季青 附近 ， 一个 姑娘 被 一个 男人 拖进 树丛 。 男人 抢过 她 的 拎包 ， 翻 了 半天 ， 只 翻出 一只 杂牌 手机 和 12 元 钱 。 “ 你 怎么 这么 穷 ？ ” 男人 一脸 同情 ， 然后 拍拍 她 肩膀 ， 豪气 地说 ： “ 你 在 这里 等 我 ， 我 去 抢点 钱 给 你 打车 回家 ！ ” … …
1,【 央视 是 美国 的 央视 】 4 月 14 日 湖北 襄阳 一景 城市 花园酒店 大火 14 人 遇难 ， 47 人 受伤 。 最小 遇难者 仅仅 5 岁 ， 如同 人间 炼狱 。 第一 时间 央视 保持 了 沉默 ， 第二 时间 领导 保持 了 沉默 ， 第三 时间 波士顿 恐怖袭击 他们 马上 高潮 了 ！ 一个 漠视 民众 生命 的 媒体 必将 被 唾弃 ， 让 他们 继续 坚持 特色 亢奋 和 沉默 吧 ， 我们 来 纪念 同胞 。 转 。
1,【 菜市场 活蹦乱跳 的 鱼 】 去 买 鱼 ， 结果 看到 惊人 一幕 ， 摊贩 往 水盆 内 加入 一种 白色 粉未 ， 迅速 用手 搅拌 ， 一会 功夫 白色 粉未 溶解 ， 将 半死不活 的 鱼虾 倒入 其中 ， 一会儿 就 活蹦乱跳 开 ， 仿佛 刚 从 河中捕 回来 的 。 这是 一种 能够 致癌 的 催化剂 ， 俗称 鱼 浮灵 ， 对 智力 也 有 影响 。 相互 转告 一下 ！
0,【 邓深 ： 如果 地球 上 再 找 不到 想 去 的 地方 ， 我会 搬 到 火星 去 】 9 年 的 环球旅行 花 了 30 万 人民币 ， 全部 是 邓深 自己 挣 的 钱 。 选择 搭便车 和 做 沙发 客来 节省 费用 ， 没钱 了 就 继续 打工 存钱 ， 她 做 餐厅 服务员 、 导游 、 翻译 、 卖玛 咖 、 写 游记 供稿 … … 如今 ， 邓深 再次 准备 启程 完成 自己 亚非拉 30 国游 的 梦想 。
1,"3 月 27 号 ， 河南 洛阳市 一 女子 宋丽 因为 太漂亮 ， 在 被 强奸 时 ， 不 主动 配合 强奸 , 导致 强奸 者 生殖器官 折断 ， 因 失血过多 而 身亡 。 昨日 洛阳市 洛龙区 法院 审结 此案 ， 判决 该 女子 构成 过失 致死 罪 ， 缓刑 3 年 ， 并 赔偿 被害人 江某 家属 经济损失 8.8 万元 。   不 配合 强奸 致死案 — — 以后 一定 要 配合 ！ - 法律界   http : / / t . cn / hH4QC"
0,# 热点 # 【 北京 新 机场 征地 拆迁 记 : 政府 破 抢盖风 奖励 不 盖房 者 】 去年底 ， 北京 新 机场 奠基仪式 启动 。 为 赶上 拆迁 这趟 车 走上 致富路 ， 从 2008 年 开始 ， 陆续 就 有 村名 开始 抢盖 房屋 ， 更有甚者 借钱 盖房 。 对此 ， 当地政府 决定 对 不 盖房 者 给予 多于 拆迁 利润 的 奖励 ， 做到 政府 不多花 ， 百姓 不少 得 。 详情 ： http : / / t . cn / R4ZyeYL
